file_name,label
test_images/5171.jpg,"Tibetan terrier, chrysanthemum dog"
test_images/3476.jpg,"Doberman, Doberman pinscher"
test_images/5543.jpg,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus"
test_images/2061.jpg,papillon
test_images/1768.jpg,"Samoyed, Samoyede"
test_images/2408.jpg,"pug, pug-dog"
test_images/5627.jpg,standard schnauzer
test_images/1203.jpg,German short-haired pointer
test_images/1462.jpg,"basset, basset hound"
test_images/1588.jpg,Shih-Tzu
test_images/2280.jpg,"cocker spaniel, English cocker spaniel, cocker"
test_images/3221.jpg,"pug, pug-dog"
test_images/1085.jpg,basenji
test_images/2279.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/592.jpg,"Shetland sheepdog, Shetland sheep dog, Shetland"
test_images/56.jpg,boxer
test_images/5449.jpg,"basset, basset hound"
test_images/3013.jpg,Blenheim spaniel
test_images/3254.jpg,Great Pyrenees
test_images/5204.jpg,West Highland white terrier
test_images/1000.jpg,"Norwegian elkhound, elkhound"
test_images/1616.jpg,Brittany spaniel
test_images/3051.jpg,"bloodhound, sleuthhound"
test_images/2142.jpg,Greater Swiss Mountain dog
test_images/5302.jpg,French bulldog
test_images/2956.jpg,French bulldog
test_images/603.jpg,Weimaraner
test_images/2394.jpg,Great Pyrenees
test_images/3220.jpg,"Scotch terrier, Scottish terrier, Scottie"
test_images/4537.jpg,French bulldog
test_images/4780.jpg,"Scottish deerhound, deerhound"
test_images/295.jpg,"Lhasa, Lhasa apso"
test_images/5295.jpg,basenji
test_images/2467.jpg,Irish wolfhound
test_images/4726.jpg,"Lhasa, Lhasa apso"
test_images/2121.jpg,Irish water spaniel
test_images/4859.jpg,bull mastiff
test_images/3068.jpg,Great Pyrenees
test_images/2844.jpg,Leonberg
test_images/2137.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/4849.jpg,"Pembroke, Pembroke Welsh corgi"
test_images/5580.jpg,"Shetland sheepdog, Shetland sheep dog, Shetland"
test_images/5375.jpg,briard
test_images/1019.jpg,kuvasz
test_images/3035.jpg,papillon
test_images/1843.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/4031.jpg,"Saluki, gazelle hound"
test_images/2891.jpg,"Pembroke, Pembroke Welsh corgi"
test_images/2065.jpg,"hyena, hyaena"
test_images/2299.jpg,"Boston bull, Boston terrier"
test_images/3909.jpg,komondor
test_images/3563.jpg,Shih-Tzu
test_images/3773.jpg,beagle
test_images/5277.jpg,Shih-Tzu
test_images/3098.jpg,"Tibetan terrier, chrysanthemum dog"
test_images/1016.jpg,"Old English sheepdog, bobtail"
test_images/2231.jpg,miniature schnauzer
test_images/1673.jpg,Shih-Tzu
test_images/102.jpg,Weimaraner
test_images/4560.jpg,"basset, basset hound"
test_images/5386.jpg,miniature schnauzer
test_images/3923.jpg,Weimaraner
test_images/2154.jpg,"Samoyed, Samoyede"
test_images/5048.jpg,mixing bowl
test_images/2131.jpg,Norwich terrier
test_images/6023.jpg,Border collie
test_images/5880.jpg,"pug, pug-dog"
test_images/2652.jpg,"pug, pug-dog"
test_images/6034.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/1118.jpg,komondor
test_images/2757.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/540.jpg,Siberian husky
test_images/5192.jpg,"Samoyed, Samoyede"
test_images/1784.jpg,kelpie
test_images/550.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/2980.jpg,German short-haired pointer
test_images/5056.jpg,"Afghan hound, Afghan"
test_images/5030.jpg,Yorkshire terrier
test_images/2963.jpg,standard poodle
test_images/3538.jpg,English foxhound
test_images/1945.jpg,"malamute, malemute, Alaskan malamute"
test_images/451.jpg,"Bouvier des Flandres, Bouviers des Flandres"
test_images/5428.jpg,Mexican hairless
test_images/2123.jpg,Tibetan mastiff
test_images/1142.jpg,"Pekinese, Pekingese, Peke"
test_images/5557.jpg,"malamute, malemute, Alaskan malamute"
test_images/2031.jpg,Kerry blue terrier
test_images/2213.jpg,"Boston bull, Boston terrier"
test_images/4137.jpg,Pomeranian
test_images/5526.jpg,"Airedale, Airedale terrier"
test_images/5671.jpg,bull mastiff
test_images/167.jpg,West Highland white terrier
test_images/1873.jpg,"cocker spaniel, English cocker spaniel, cocker"
test_images/5868.jpg,"Saint Bernard, St Bernard"
test_images/3477.jpg,"Afghan hound, Afghan"
test_images/2403.jpg,"Staffordshire bullterrier, Staffordshire bull terrier"
test_images/3412.jpg,"Sealyham terrier, Sealyham"
test_images/1078.jpg,standard poodle
test_images/5987.jpg,Chihuahua
test_images/4002.jpg,dumbbell
test_images/5421.jpg,Norfolk terrier
test_images/1736.jpg,"Old English sheepdog, bobtail"
test_images/382.jpg,"Norwegian elkhound, elkhound"
test_images/1510.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/4642.jpg,Siberian husky
test_images/3350.jpg,Bedlington terrier
test_images/2572.jpg,papillon
test_images/5952.jpg,curly-coated retriever
test_images/2586.jpg,Appenzeller
test_images/4651.jpg,Great Dane
test_images/4063.jpg,Irish terrier
test_images/1441.jpg,soft-coated wheaten terrier
test_images/3237.jpg,Weimaraner
test_images/2110.jpg,"Bouvier des Flandres, Bouviers des Flandres"
test_images/2181.jpg,kuvasz
test_images/1972.jpg,Great Dane
test_images/4380.jpg,whippet
test_images/2208.jpg,"cocker spaniel, English cocker spaniel, cocker"
test_images/116.jpg,Pomeranian
test_images/4789.jpg,"Afghan hound, Afghan"
test_images/5502.jpg,"Lhasa, Lhasa apso"
test_images/293.jpg,Siberian husky
test_images/373.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/1572.jpg,giant schnauzer
test_images/3798.jpg,"vizsla, Hungarian pointer"
test_images/2871.jpg,"Boston bull, Boston terrier"
test_images/3397.jpg,whippet
test_images/5031.jpg,Japanese spaniel
test_images/3931.jpg,Chihuahua
test_images/5922.jpg,"dalmatian, coach dog, carriage dog"
test_images/5820.jpg,Norwich terrier
test_images/2625.jpg,"Newfoundland, Newfoundland dog"
test_images/4442.jpg,"Newfoundland, Newfoundland dog"
test_images/4541.jpg,shovel
test_images/4018.jpg,Sussex spaniel
test_images/1054.jpg,flat-coated retriever
test_images/3363.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/570.jpg,Shih-Tzu
test_images/2915.jpg,"Scottish deerhound, deerhound"
test_images/4120.jpg,"Staffordshire bullterrier, Staffordshire bull terrier"
test_images/3444.jpg,"Scottish deerhound, deerhound"
test_images/5169.jpg,"Pekinese, Pekingese, Peke"
test_images/2624.jpg,Norwich terrier
test_images/4784.jpg,Border terrier
test_images/5602.jpg,"Scottish deerhound, deerhound"
test_images/1312.jpg,Great Dane
test_images/3802.jpg,soccer ball
test_images/2270.jpg,flat-coated retriever
test_images/1248.jpg,flat-coated retriever
test_images/1265.jpg,Labrador retriever
test_images/5600.jpg,"cocker spaniel, English cocker spaniel, cocker"
test_images/3459.jpg,"borzoi, Russian wolfhound"
test_images/398.jpg,"Newfoundland, Newfoundland dog"
test_images/4865.jpg,"otterhound, otter hound"
test_images/5682.jpg,swing
test_images/3600.jpg,Irish water spaniel
test_images/5198.jpg,wine bottle
test_images/2983.jpg,Tibetan mastiff
test_images/2062.jpg,Mexican hairless
test_images/4946.jpg,"basset, basset hound"
test_images/2143.jpg,Chihuahua
test_images/4277.jpg,standard poodle
test_images/2077.jpg,Shih-Tzu
test_images/1061.jpg,bluetick
test_images/5913.jpg,standard poodle
test_images/1161.jpg,"basset, basset hound"
test_images/4904.jpg,"pug, pug-dog"
test_images/2510.jpg,Irish wolfhound
test_images/5387.jpg,"Irish setter, red setter"
test_images/3727.jpg,miniature poodle
test_images/5799.jpg,"Old English sheepdog, bobtail"
test_images/1908.jpg,"affenpinscher, monkey pinscher, monkey dog"
test_images/3856.jpg,Irish wolfhound
test_images/2678.jpg,standard poodle
test_images/5443.jpg,"Old English sheepdog, bobtail"
test_images/1286.jpg,"Newfoundland, Newfoundland dog"
test_images/5652.jpg,kelpie
test_images/2732.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/2901.jpg,"Afghan hound, Afghan"
test_images/4186.jpg,Border terrier
test_images/514.jpg,"English springer, English springer spaniel"
test_images/3366.jpg,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor"
test_images/1641.jpg,Great Pyrenees
test_images/5705.jpg,"gibbon, Hylobates lar"
test_images/3556.jpg,redbone
test_images/4569.jpg,"cairn, cairn terrier"
test_images/5509.jpg,ski mask
test_images/1944.jpg,"Lhasa, Lhasa apso"
test_images/1426.jpg,macaque
test_images/1884.jpg,Irish terrier
test_images/337.jpg,Bernese mountain dog
test_images/4596.jpg,Bedlington terrier
test_images/5439.jpg,"Ibizan hound, Ibizan Podenco"
test_images/2606.jpg,kuvasz
test_images/1810.jpg,soft-coated wheaten terrier
test_images/4397.jpg,Norwich terrier
test_images/1347.jpg,"borzoi, Russian wolfhound"
test_images/4017.jpg,kelpie
test_images/3750.jpg,"otterhound, otter hound"
test_images/2124.jpg,"Irish setter, red setter"
test_images/3146.jpg,soccer ball
test_images/2051.jpg,whippet
test_images/1900.jpg,Italian greyhound
test_images/2356.jpg,English foxhound
test_images/1847.jpg,"Bouvier des Flandres, Bouviers des Flandres"
test_images/1327.jpg,"Scottish deerhound, deerhound"
test_images/4231.jpg,Labrador retriever
test_images/4694.jpg,"Saluki, gazelle hound"
test_images/3938.jpg,Leonberg
test_images/1324.jpg,"Old English sheepdog, bobtail"
test_images/5824.jpg,"Scottish deerhound, deerhound"
test_images/1816.jpg,hare
test_images/3135.jpg,"Ibizan hound, Ibizan Podenco"
test_images/1820.jpg,"Boston bull, Boston terrier"
test_images/5151.jpg,schipperke
test_images/3852.jpg,basenji
test_images/2588.jpg,sturgeon
test_images/1141.jpg,"basset, basset hound"
test_images/3141.jpg,Rottweiler
test_images/2278.jpg,West Highland white terrier
test_images/3526.jpg,"pug, pug-dog"
test_images/3205.jpg,"Samoyed, Samoyede"
test_images/2308.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/1844.jpg,"Ibizan hound, Ibizan Podenco"
test_images/158.jpg,malinois
test_images/4516.jpg,"chow, chow chow"
test_images/1589.jpg,"cairn, cairn terrier"
test_images/1158.jpg,giant schnauzer
test_images/2415.jpg,standard poodle
test_images/5637.jpg,"Scotch terrier, Scottish terrier, Scottie"
test_images/1670.jpg,"Afghan hound, Afghan"
test_images/1458.jpg,Irish wolfhound
test_images/2929.jpg,Egyptian cat
test_images/332.jpg,Yorkshire terrier
test_images/1754.jpg,Blenheim spaniel
test_images/5238.jpg,"Tibetan terrier, chrysanthemum dog"
test_images/5643.jpg,Irish water spaniel
test_images/1216.jpg,Japanese spaniel
test_images/4115.jpg,Italian greyhound
test_images/2517.jpg,ping-pong ball
test_images/2318.jpg,"Samoyed, Samoyede"
test_images/4891.jpg,Italian greyhound
test_images/5136.jpg,Bernese mountain dog
test_images/1798.jpg,"borzoi, Russian wolfhound"
test_images/5849.jpg,"Scottish deerhound, deerhound"
test_images/4042.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/3545.jpg,"Doberman, Doberman pinscher"
test_images/4702.jpg,whippet
test_images/3692.jpg,basenji
test_images/5342.jpg,"Shetland sheepdog, Shetland sheep dog, Shetland"
test_images/4476.jpg,Irish wolfhound
test_images/3342.jpg,German short-haired pointer
test_images/2944.jpg,Chihuahua
test_images/5570.jpg,wig
test_images/411.jpg,EntleBucher
test_images/1794.jpg,"Newfoundland, Newfoundland dog"
test_images/1256.jpg,Irish wolfhound
test_images/3676.jpg,"Boston bull, Boston terrier"
test_images/2675.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/4118.jpg,Bedlington terrier
test_images/3680.jpg,"Lhasa, Lhasa apso"
test_images/5972.jpg,Shih-Tzu
test_images/4827.jpg,"basset, basset hound"
test_images/3155.jpg,German short-haired pointer
test_images/1231.jpg,"chow, chow chow"
test_images/4777.jpg,"Tibetan terrier, chrysanthemum dog"
test_images/4180.jpg,Norfolk terrier
test_images/3461.jpg,"English springer, English springer spaniel"
test_images/3514.jpg,mink
test_images/5076.jpg,toy poodle
test_images/4660.jpg,toy poodle
test_images/4167.jpg,EntleBucher
test_images/2204.jpg,"Samoyed, Samoyede"
test_images/2276.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/3394.jpg,Weimaraner
test_images/2366.jpg,basenji
test_images/471.jpg,"English springer, English springer spaniel"
test_images/5653.jpg,English setter
test_images/2928.jpg,"Old English sheepdog, bobtail"
test_images/3729.jpg,swing
test_images/2435.jpg,Siberian husky
test_images/1680.jpg,"Old English sheepdog, bobtail"
test_images/1464.jpg,"Afghan hound, Afghan"
test_images/1831.jpg,curly-coated retriever
test_images/2979.jpg,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus"
test_images/5300.jpg,Mexican hairless
test_images/4284.jpg,hamster
test_images/5095.jpg,beagle
test_images/1707.jpg,kelpie
test_images/4232.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/4440.jpg,Pomeranian
test_images/4716.jpg,Yorkshire terrier
test_images/4032.jpg,Bedlington terrier
test_images/1352.jpg,"Saluki, gazelle hound"
test_images/3228.jpg,Irish water spaniel
test_images/2411.jpg,"Newfoundland, Newfoundland dog"
test_images/5689.jpg,English setter
test_images/4654.jpg,"Walker hound, Walker foxhound"
test_images/6026.jpg,standard poodle
test_images/1197.jpg,toy terrier
test_images/4674.jpg,"Ibizan hound, Ibizan Podenco"
test_images/1880.jpg,"basset, basset hound"
test_images/4012.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/3540.jpg,Pomeranian
test_images/4877.jpg,"Lhasa, Lhasa apso"
test_images/1260.jpg,West Highland white terrier
test_images/5974.jpg,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus"
test_images/3328.jpg,Labrador retriever
test_images/3273.jpg,"Old English sheepdog, bobtail"
test_images/3474.jpg,Great Pyrenees
test_images/5406.jpg,groenendael
test_images/5322.jpg,beagle
test_images/2379.jpg,"affenpinscher, monkey pinscher, monkey dog"
test_images/2648.jpg,Siberian husky
test_images/1418.jpg,"pug, pug-dog"
test_images/5956.jpg,"Sealyham terrier, Sealyham"
test_images/3677.jpg,Border collie
test_images/2921.jpg,"Pembroke, Pembroke Welsh corgi"
test_images/1657.jpg,"Scottish deerhound, deerhound"
test_images/1815.jpg,toy terrier
test_images/5512.jpg,Great Dane
test_images/2882.jpg,"cairn, cairn terrier"
test_images/5284.jpg,toy poodle
test_images/3162.jpg,"Sealyham terrier, Sealyham"
test_images/5730.jpg,EntleBucher
test_images/5371.jpg,Appenzeller
test_images/2778.jpg,German short-haired pointer
test_images/1084.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/1651.jpg,Border terrier
test_images/3197.jpg,"clumber, clumber spaniel"
test_images/2793.jpg,komondor
test_images/1648.jpg,Brabancon griffon
test_images/2813.jpg,basenji
test_images/3357.jpg,park bench
test_images/4159.jpg,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus"
test_images/3261.jpg,Weimaraner
test_images/3546.jpg,English foxhound
test_images/5032.jpg,cauliflower
test_images/2810.jpg,Shih-Tzu
test_images/4079.jpg,"borzoi, Russian wolfhound"
test_images/1596.jpg,Labrador retriever
test_images/5423.jpg,"Tibetan terrier, chrysanthemum dog"
test_images/5981.jpg,golden retriever
test_images/3067.jpg,"Old English sheepdog, bobtail"
test_images/4957.jpg,"Walker hound, Walker foxhound"
test_images/5223.jpg,"pug, pug-dog"
test_images/1098.jpg,groenendael
test_images/144.jpg,Lakeland terrier
test_images/3034.jpg,"Norwegian elkhound, elkhound"
test_images/4333.jpg,Australian terrier
test_images/2351.jpg,"Newfoundland, Newfoundland dog"
test_images/1666.jpg,Australian terrier
test_images/1457.jpg,"Airedale, Airedale terrier"
test_images/2527.jpg,"pug, pug-dog"
test_images/4238.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/4168.jpg,"Walker hound, Walker foxhound"
test_images/5762.jpg,wire-haired fox terrier
test_images/5596.jpg,"Walker hound, Walker foxhound"
test_images/4169.jpg,Yorkshire terrier
test_images/214.jpg,West Highland white terrier
test_images/596.jpg,Irish terrier
test_images/507.jpg,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus"
test_images/5728.jpg,"hyena, hyaena"
test_images/3691.jpg,EntleBucher
test_images/1698.jpg,"Tibetan terrier, chrysanthemum dog"
test_images/5891.jpg,bluetick
test_images/5612.jpg,Labrador retriever
test_images/1790.jpg,"Old English sheepdog, bobtail"
test_images/5642.jpg,toy terrier
test_images/2689.jpg,"Walker hound, Walker foxhound"
test_images/1840.jpg,"malamute, malemute, Alaskan malamute"
test_images/3015.jpg,Rhodesian ridgeback
test_images/1218.jpg,Pomeranian
test_images/1151.jpg,"Bouvier des Flandres, Bouviers des Flandres"
test_images/3302.jpg,beagle
test_images/5586.jpg,Labrador retriever
test_images/4206.jpg,Irish terrier
test_images/4433.jpg,Irish terrier
test_images/449.jpg,"English springer, English springer spaniel"
test_images/309.jpg,"Old English sheepdog, bobtail"
test_images/2090.jpg,stage
test_images/5398.jpg,kuvasz
test_images/2286.jpg,"Afghan hound, Afghan"
test_images/5736.jpg,basenji
test_images/4657.jpg,"English springer, English springer spaniel"
test_images/1980.jpg,Siberian husky
test_images/4962.jpg,Weimaraner
test_images/4602.jpg,boxer
test_images/5690.jpg,"cairn, cairn terrier"
test_images/4410.jpg,German short-haired pointer
test_images/408.jpg,redbone
test_images/5644.jpg,"television, television system"
test_images/2217.jpg,toy poodle
test_images/2641.jpg,"Newfoundland, Newfoundland dog"
test_images/1029.jpg,"Samoyed, Samoyede"
test_images/3991.jpg,"Boston bull, Boston terrier"
test_images/1774.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/5980.jpg,Great Dane
test_images/191.jpg,Greater Swiss Mountain dog
test_images/4373.jpg,knee pad
test_images/5180.jpg,"Old English sheepdog, bobtail"
test_images/5024.jpg,"vizsla, Hungarian pointer"
test_images/1620.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/1488.jpg,"Afghan hound, Afghan"
test_images/4997.jpg,"Saluki, gazelle hound"
test_images/5698.jpg,Shih-Tzu
test_images/2716.jpg,"malamute, malemute, Alaskan malamute"
test_images/4247.jpg,papillon
test_images/41.jpg,Great Pyrenees
test_images/2069.jpg,"Staffordshire bullterrier, Staffordshire bull terrier"
test_images/4218.jpg,Chesapeake Bay retriever
test_images/4673.jpg,Weimaraner
test_images/5951.jpg,"pug, pug-dog"
test_images/1004.jpg,"Old English sheepdog, bobtail"
test_images/2012.jpg,"Afghan hound, Afghan"
test_images/2412.jpg,"teddy, teddy bear"
test_images/2140.jpg,beagle
test_images/5351.jpg,Blenheim spaniel
test_images/3525.jpg,kelpie
test_images/320.jpg,West Highland white terrier
test_images/1706.jpg,kelpie
test_images/2994.jpg,"Arctic fox, white fox, Alopex lagopus"
test_images/2567.jpg,Sussex spaniel
test_images/2721.jpg,basenji
test_images/2244.jpg,giant schnauzer
test_images/5784.jpg,"Afghan hound, Afghan"
test_images/5781.jpg,Great Pyrenees
test_images/2496.jpg,Shih-Tzu
test_images/1594.jpg,"timber wolf, grey wolf, gray wolf, Canis lupus"
test_images/1407.jpg,Great Pyrenees
test_images/3426.jpg,"Bouvier des Flandres, Bouviers des Flandres"
test_images/4209.jpg,"borzoi, Russian wolfhound"
test_images/3299.jpg,"wallaby, brush kangaroo"
test_images/2714.jpg,"chow, chow chow"
test_images/3321.jpg,soft-coated wheaten terrier
test_images/2520.jpg,"Bouvier des Flandres, Bouviers des Flandres"
test_images/3933.jpg,"Sealyham terrier, Sealyham"
test_images/5973.jpg,Kerry blue terrier
test_images/1183.jpg,Chesapeake Bay retriever
test_images/3824.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/5308.jpg,syringe
test_images/2228.jpg,Weimaraner
test_images/1372.jpg,"seat belt, seatbelt"
test_images/3580.jpg,English setter
test_images/4959.jpg,flat-coated retriever
test_images/3449.jpg,"Airedale, Airedale terrier"
test_images/3411.jpg,"Eskimo dog, husky"
test_images/2580.jpg,Irish wolfhound
test_images/5564.jpg,"Samoyed, Samoyede"
test_images/5291.jpg,English setter
test_images/2815.jpg,Border collie
test_images/5591.jpg,"Scotch terrier, Scottish terrier, Scottie"
test_images/1877.jpg,standard poodle
test_images/4768.jpg,Greater Swiss Mountain dog
test_images/3912.jpg,"borzoi, Russian wolfhound"
test_images/2159.jpg,Tibetan mastiff
test_images/4575.jpg,French bulldog
test_images/3374.jpg,"Norwegian elkhound, elkhound"
test_images/5517.jpg,boxer
test_images/1177.jpg,"Sealyham terrier, Sealyham"
test_images/3230.jpg,Irish terrier
test_images/2034.jpg,bull mastiff
test_images/1708.jpg,komondor
test_images/1094.jpg,"Irish setter, red setter"
test_images/2440.jpg,wire-haired fox terrier
test_images/5318.jpg,"skunk, polecat, wood pussy"
test_images/5847.jpg,"German shepherd, German shepherd dog, German police dog, alsatian"
test_images/4802.jpg,basenji
test_images/2342.jpg,"Lhasa, Lhasa apso"
test_images/4683.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/5135.jpg,Shih-Tzu
test_images/3835.jpg,Norfolk terrier
test_images/313.jpg,"English springer, English springer spaniel"
test_images/555.jpg,Great Dane
test_images/2347.jpg,Border collie
test_images/3446.jpg,Weimaraner
test_images/4192.jpg,French bulldog
test_images/2908.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/3689.jpg,"Afghan hound, Afghan"
test_images/2273.jpg,"Boston bull, Boston terrier"
test_images/2397.jpg,wire-haired fox terrier
test_images/5103.jpg,tripod
test_images/4378.jpg,"Norwegian elkhound, elkhound"
test_images/3801.jpg,Tibetan mastiff
test_images/600.jpg,Bernese mountain dog
test_images/1255.jpg,Irish wolfhound
test_images/3502.jpg,Border collie
test_images/1604.jpg,redbone
test_images/2618.jpg,standard poodle
test_images/4698.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/4822.jpg,hare
test_images/2267.jpg,keeshond
test_images/5515.jpg,Italian greyhound
test_images/5959.jpg,Australian terrier
test_images/2945.jpg,boxer
test_images/1363.jpg,"Afghan hound, Afghan"
test_images/4023.jpg,schipperke
test_images/2776.jpg,"Lhasa, Lhasa apso"
test_images/3487.jpg,Labrador retriever
test_images/2301.jpg,Brabancon griffon
test_images/1308.jpg,"Boston bull, Boston terrier"
test_images/1585.jpg,"cocker spaniel, English cocker spaniel, cocker"
test_images/5639.jpg,Greater Swiss Mountain dog
test_images/3754.jpg,Bernese mountain dog
test_images/5718.jpg,"Staffordshire bullterrier, Staffordshire bull terrier"
test_images/5496.jpg,"Eskimo dog, husky"
test_images/4202.jpg,Kerry blue terrier
test_images/3893.jpg,"Pekinese, Pekingese, Peke"
test_images/48.jpg,English foxhound
test_images/2758.jpg,"Scottish deerhound, deerhound"
test_images/5633.jpg,"Bouvier des Flandres, Bouviers des Flandres"
test_images/2604.jpg,swing
test_images/3148.jpg,"Scottish deerhound, deerhound"
test_images/166.jpg,running shoe
test_images/5926.jpg,whippet
test_images/2119.jpg,wire-haired fox terrier
test_images/2382.jpg,"parallel bars, bars"
test_images/23.jpg,Kerry blue terrier
test_images/302.jpg,"guinea pig, Cavia cobaya"
test_images/2532.jpg,Tibetan mastiff
test_images/5316.jpg,"malamute, malemute, Alaskan malamute"
test_images/1481.jpg,"Bouvier des Flandres, Bouviers des Flandres"
test_images/2117.jpg,Border collie
test_images/1450.jpg,Mexican hairless
test_images/3530.jpg,football helmet
test_images/141.jpg,"affenpinscher, monkey pinscher, monkey dog"
test_images/4617.jpg,Lakeland terrier
test_images/2304.jpg,"Samoyed, Samoyede"
test_images/4838.jpg,"Saint Bernard, St Bernard"
test_images/3130.jpg,komondor
test_images/4298.jpg,"vizsla, Hungarian pointer"
test_images/436.jpg,English setter
test_images/4340.jpg,Norwich terrier
test_images/4092.jpg,swing
test_images/1958.jpg,"ballplayer, baseball player"
test_images/4320.jpg,Italian greyhound
test_images/2039.jpg,whippet
test_images/3306.jpg,Irish wolfhound
test_images/2224.jpg,"Pekinese, Pekingese, Peke"
test_images/5716.jpg,broom
test_images/4377.jpg,boxer
test_images/5149.jpg,groenendael
test_images/3840.jpg,standard poodle
test_images/2783.jpg,kuvasz
test_images/3315.jpg,French bulldog
test_images/1523.jpg,whippet
test_images/2480.jpg,"Arabian camel, dromedary, Camelus dromedarius"
test_images/5121.jpg,collie
test_images/5415.jpg,miniature schnauzer
test_images/2499.jpg,"Pekinese, Pekingese, Peke"
test_images/3594.jpg,EntleBucher
test_images/3617.jpg,French bulldog
test_images/4741.jpg,Siberian husky
test_images/2329.jpg,French bulldog
test_images/4020.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/3110.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/3509.jpg,"Shetland sheepdog, Shetland sheep dog, Shetland"
test_images/1194.jpg,"Pembroke, Pembroke Welsh corgi"
test_images/4720.jpg,miniature schnauzer
test_images/3776.jpg,"basset, basset hound"
test_images/4855.jpg,Great Dane
test_images/4818.jpg,keeshond
test_images/2658.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/1368.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/1985.jpg,"Doberman, Doberman pinscher"
test_images/5349.jpg,"Arctic fox, white fox, Alopex lagopus"
test_images/1646.jpg,"Newfoundland, Newfoundland dog"
test_images/3504.jpg,"Scottish deerhound, deerhound"
test_images/4743.jpg,"Doberman, Doberman pinscher"
test_images/3212.jpg,wire-haired fox terrier
test_images/5215.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/5977.jpg,Norwich terrier
test_images/599.jpg,boxer
test_images/3881.jpg,"Newfoundland, Newfoundland dog"
test_images/2169.jpg,beagle
test_images/2076.jpg,"pug, pug-dog"
test_images/3995.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/2768.jpg,Bedlington terrier
test_images/3317.jpg,"vizsla, Hungarian pointer"
test_images/3957.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/3382.jpg,"Old English sheepdog, bobtail"
test_images/2485.jpg,ski
test_images/4645.jpg,bluetick
test_images/1664.jpg,"Staffordshire bullterrier, Staffordshire bull terrier"
test_images/4462.jpg,"vizsla, Hungarian pointer"
test_images/3918.jpg,"pug, pug-dog"
test_images/2883.jpg,"Boston bull, Boston terrier"
test_images/2438.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/5417.jpg,Lakeland terrier
test_images/5313.jpg,Irish wolfhound
test_images/4427.jpg,"Sealyham terrier, Sealyham"
test_images/4857.jpg,Australian terrier
test_images/2918.jpg,English setter
test_images/3460.jpg,Border collie
test_images/5249.jpg,"Afghan hound, Afghan"
test_images/492.jpg,West Highland white terrier
test_images/1600.jpg,Bedlington terrier
test_images/2404.jpg,Norfolk terrier
test_images/516.jpg,whippet
test_images/1876.jpg,Great Pyrenees
test_images/2554.jpg,"teddy, teddy bear"
test_images/2407.jpg,Weimaraner
test_images/4628.jpg,komondor
test_images/4960.jpg,soft-coated wheaten terrier
test_images/3061.jpg,komondor
test_images/1934.jpg,"English springer, English springer spaniel"
test_images/1219.jpg,Chihuahua
test_images/1279.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/1756.jpg,groenendael
test_images/1259.jpg,Italian greyhound
test_images/3501.jpg,"coyote, prairie wolf, brush wolf, Canis latrans"
test_images/4712.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/3373.jpg,Siberian husky
test_images/1508.jpg,"teddy, teddy bear"
test_images/4.jpg,flat-coated retriever
